ad_id,campaign_name,platform,impressions,clicks,conversions,cost,age_group,location,device,date,ctr,cpc,conversion_rate,cpm,cpa,perf_score,month,day_of_week,week
1,Summer Sale,Facebook,52000,1820,182,1200.5,18-24,New York,Mobile,2024-01-03,0.035,0.6596153846153846,0.1,23.08653846153846,6.596153846153846,48.34,1,2,1
2,Summer Sale,Instagram,48000,2016,221,1100.0,18-24,Los Angeles,Mobile,2024-01-05,0.042,0.5456349206349206,0.10962301587301587,22.916666666666664,4.97737556561086,63.36,1,4,1
3,Brand Awareness,Google,95000,2375,119,3200.0,25-34,Chicago,Desktop,2024-01-07,0.025,1.3473684210526315,0.050105263157894736,33.68421052631579,26.89075630252101,11.46,1,6,1
4,Product Launch,Twitter,31000,620,31,850.0,25-34,Houston,Mobile,2024-01-08,0.02,1.3709677419354838,0.05,27.41935483870968,27.419354838709676,5.44,1,0,2
5,Retargeting A,Facebook,22000,1100,176,700.0,35-44,Phoenix,Desktop,2024-01-10,0.05,0.6363636363636364,0.16,31.818181818181817,3.977272727272727,85.57,1,2,2
6,Holiday Promo,Instagram,67000,3015,241,1900.0,18-24,Philadelphia,Mobile,2024-01-11,0.045,0.6301824212271974,0.07993366500829187,28.358208955223883,7.8838174273858925,54.49,1,3,2
7,Brand Awareness,LinkedIn,14000,280,22,960.0,35-44,San Antonio,Desktop,2024-01-13,0.02,3.4285714285714284,0.07857142857142857,68.57142857142857,43.63636363636363,9.15,1,5,2
8,Summer Sale,Google,88000,2640,211,2900.0,25-34,San Diego,Desktop,2024-01-14,0.03,1.0984848484848484,0.07992424242424243,32.95454545454545,13.744075829383887,28.81,1,6,2
9,Product Launch,TikTok,120000,6000,480,2200.0,18-24,Dallas,Mobile,2024-01-15,0.05,0.36666666666666664,0.08,18.333333333333332,4.583333333333333,73.87,1,0,3
10,Retargeting B,Facebook,19000,950,152,600.0,45-54,San Jose,Mobile,2024-01-17,0.05,0.631578947368421,0.16,31.578947368421055,3.9473684210526314,85.71,1,2,3
11,Holiday Promo,Google,74000,2220,178,2500.0,25-34,Austin,Desktop,2024-01-18,0.03,1.1261261261261262,0.08018018018018018,33.78378378378378,14.044943820224718,28.62,1,3,3
12,Brand Awareness,Instagram,55000,2475,198,1700.0,18-24,Jacksonville,Mobile,2024-01-20,0.045,0.6868686868686869,0.08,30.90909090909091,8.585858585858587,52.93,1,5,3
13,Summer Sale,TikTok,98000,4900,392,1800.0,18-24,Fort Worth,Mobile,2024-01-21,0.05,0.3673469387755102,0.08,18.367346938775512,4.591836734693878,73.81,1,6,3
14,Product Launch,Facebook,36000,1440,115,1100.0,25-34,Columbus,Mobile,2024-01-22,0.04,0.7638888888888888,0.0798611111111111,30.555555555555554,9.565217391304348,45.29,1,0,4
15,Retargeting A,Google,41000,1230,111,1400.0,35-44,Charlotte,Desktop,2024-01-24,0.03,1.1382113821138211,0.09024390243902439,34.146341463414636,12.612612612612613,31.7,1,2,4
16,Holiday Promo,Twitter,25000,750,45,680.0,25-34,Indianapolis,Mobile,2024-01-25,0.03,0.9066666666666666,0.06,27.2,15.11111111111111,24.82,1,3,4
17,Brand Awareness,TikTok,145000,7250,580,2600.0,18-24,San Francisco,Mobile,2024-01-27,0.05,0.3586206896551724,0.08,17.93103448275862,4.482758620689655,74.59,1,5,4
18,Summer Sale,LinkedIn,12000,240,19,820.0,35-44,Seattle,Desktop,2024-01-28,0.02,3.4166666666666665,0.07916666666666666,68.33333333333333,43.1578947368421,9.35,1,6,4
19,Product Launch,Instagram,61000,2745,220,1950.0,18-24,Denver,Mobile,2024-01-30,0.045,0.7103825136612022,0.08014571948998178,31.967213114754095,8.863636363636363,52.4,1,1,5
20,Retargeting B,Google,38000,1140,103,1300.0,45-54,Nashville,Desktop,2024-01-31,0.03,1.1403508771929824,0.09035087719298246,34.21052631578947,12.62135922330097,31.72,1,2,5
21,Holiday Promo,Facebook,58000,2610,209,1850.0,25-34,Oklahoma City,Mobile,2024-02-02,0.045,0.7088122605363985,0.08007662835249042,31.896551724137932,8.851674641148325,52.42,2,4,5
22,Brand Awareness,Google,102000,2550,127,3400.0,35-44,El Paso,Desktop,2024-02-03,0.025,1.3333333333333333,0.04980392156862745,33.333333333333336,26.771653543307085,11.46,2,5,5
23,Summer Sale,Facebook,71000,2840,227,2100.0,18-24,Washington DC,Mobile,2024-02-05,0.04,0.7394366197183099,0.07992957746478874,29.577464788732392,9.251101321585903,45.83,2,0,6
24,Product Launch,YouTube,88000,3520,281,2400.0,25-34,Boston,Desktop,2024-02-06,0.04,0.6818181818181818,0.07982954545454546,27.27272727272727,8.540925266903914,47.18,2,1,6
25,Retargeting A,Instagram,43000,1935,155,1400.0,25-34,Memphis,Mobile,2024-02-08,0.045,0.7235142118863049,0.08010335917312661,32.55813953488372,9.03225806451613,52.08,2,3,6
26,Holiday Promo,TikTok,132000,6600,528,2400.0,18-24,Louisville,Mobile,2024-02-09,0.05,0.36363636363636365,0.08,18.18181818181818,4.545454545454546,74.14,2,4,6
27,Brand Awareness,YouTube,65000,2600,156,2200.0,35-44,Portland,Desktop,2024-02-11,0.04,0.8461538461538461,0.06,33.84615384615385,14.102564102564102,37.44,2,6,6
28,Summer Sale,Google,79000,2370,190,2700.0,25-34,Las Vegas,Desktop,2024-02-12,0.03,1.139240506329114,0.08016877637130802,34.17721518987342,14.210526315789474,28.49,2,0,7
29,Product Launch,Facebook,44000,1760,141,1350.0,18-24,Milwaukee,Mobile,2024-02-14,0.04,0.7670454545454546,0.08011363636363636,30.68181818181818,9.574468085106384,45.3,2,2,7
30,Retargeting B,Instagram,37000,1665,133,1200.0,35-44,Albuquerque,Mobile,2024-02-15,0.045,0.7207207207207207,0.07987987987987988,32.432432432432435,9.022556390977444,52.07,2,3,7
31,Holiday Promo,Google,91000,2730,218,3100.0,25-34,Tucson,Desktop,2024-02-17,0.03,1.1355311355311355,0.07985347985347985,34.065934065934066,14.220183486238533,28.43,2,5,7
32,Brand Awareness,Facebook,49000,1960,157,1550.0,18-24,Fresno,Mobile,2024-02-18,0.04,0.7908163265306123,0.08010204081632653,31.632653061224488,9.872611464968152,44.83,2,6,7
33,Summer Sale,TikTok,115000,5750,460,2100.0,18-24,Sacramento,Mobile,2024-02-19,0.05,0.3652173913043478,0.08,18.260869565217394,4.565217391304348,74.0,2,0,8
34,Product Launch,LinkedIn,16000,320,26,1100.0,45-54,Mesa,Desktop,2024-02-21,0.02,3.4375,0.08125,68.75,42.30769230769231,9.99,2,2,8
35,Retargeting A,Google,52000,1560,140,1750.0,35-44,Kansas City,Desktop,2024-02-22,0.03,1.1217948717948718,0.08974358974358974,33.65384615384615,12.5,31.7,2,3,8
36,Holiday Promo,Instagram,72000,3240,259,2200.0,18-24,Atlanta,Mobile,2024-02-24,0.045,0.6790123456790124,0.07993827160493827,30.555555555555554,8.494208494208495,53.12,2,5,8
37,Brand Awareness,Twitter,28000,840,50,750.0,25-34,Omaha,Mobile,2024-02-25,0.03,0.8928571428571429,0.05952380952380952,26.785714285714285,15.0,24.88,2,6,8
38,Summer Sale,YouTube,93000,3720,298,3100.0,25-34,Colorado Springs,Desktop,2024-02-27,0.04,0.8333333333333334,0.08010752688172043,33.333333333333336,10.40268456375839,44.05,2,1,9
39,Product Launch,Google,83000,2490,199,2800.0,25-34,Raleigh,Desktop,2024-02-28,0.03,1.1244979919678715,0.07991967871485944,33.734939759036145,14.07035175879397,28.55,2,2,9
40,Retargeting B,Facebook,27000,1350,108,850.0,45-54,Virginia Beach,Mobile,2024-03-01,0.05,0.6296296296296297,0.08,31.481481481481477,7.87037037037037,60.36,3,4,9
41,Holiday Promo,YouTube,77000,3080,246,2600.0,25-34,Long Beach,Desktop,2024-03-03,0.04,0.8441558441558441,0.07987012987012987,33.76623376623376,10.56910569105691,43.79,3,6,9
42,Brand Awareness,TikTok,158000,7900,632,2900.0,18-24,Minneapolis,Mobile,2024-03-04,0.05,0.3670886075949367,0.08,18.354430379746837,4.5886075949367084,73.84,3,0,10
43,Summer Sale,Instagram,85000,3825,306,2700.0,18-24,Tampa,Mobile,2024-03-06,0.045,0.7058823529411765,0.08,31.76470588235294,8.823529411764707,52.46,3,2,10
44,Product Launch,Twitter,22000,660,40,580.0,25-34,New Orleans,Mobile,2024-03-07,0.03,0.8787878787878788,0.06060606060606061,26.363636363636363,14.5,25.44,3,3,10
45,Retargeting A,Instagram,46000,2070,166,1500.0,35-44,Arlington,Mobile,2024-03-09,0.045,0.7246376811594203,0.08019323671497584,32.608695652173914,9.036144578313253,52.08,3,5,10
46,Holiday Promo,Facebook,64000,2880,230,2050.0,25-34,Bakersfield,Mobile,2024-03-10,0.045,0.7118055555555556,0.0798611111111111,32.03125,8.91304347826087,52.28,3,6,10
47,Brand Awareness,Google,110000,2750,138,3700.0,35-44,Honolulu,Desktop,2024-03-12,0.025,1.3454545454545455,0.05018181818181818,33.63636363636364,26.81159420289855,11.5,3,1,11
48,Summer Sale,Facebook,76000,3040,243,2300.0,18-24,Anaheim,Mobile,2024-03-13,0.04,0.756578947368421,0.07993421052631579,30.263157894736842,9.465020576131687,45.46,3,2,11
49,Product Launch,Instagram,68000,3060,245,2100.0,18-24,Aurora,Mobile,2024-03-15,0.045,0.6862745098039216,0.08006535947712418,30.88235294117647,8.571428571428571,52.97,3,4,11
50,Retargeting B,Google,45000,1350,122,1550.0,45-54,Santa Ana,Desktop,2024-03-16,0.03,1.1481481481481481,0.09037037037037036,34.44444444444444,12.704918032786885,31.65,3,5,11
51,Holiday Promo,TikTok,141000,7050,564,2600.0,18-24,Corpus Christi,Mobile,2024-03-18,0.05,0.36879432624113473,0.08,18.439716312056735,4.609929078014185,73.69,3,0,12
52,Brand Awareness,YouTube,70000,2800,168,2350.0,35-44,Riverside,Desktop,2024-03-19,0.04,0.8392857142857143,0.06,33.57142857142857,13.988095238095237,37.56,3,1,12
53,Summer Sale,Google,86000,2580,206,2950.0,25-34,St. Louis,Desktop,2024-03-21,0.03,1.1434108527131783,0.07984496124031008,34.30232558139535,14.320388349514563,28.35,3,3,12
54,Product Launch,Facebook,40000,1600,128,1250.0,18-24,Lexington,Mobile,2024-03-22,0.04,0.78125,0.08,31.25,9.765625,44.98,3,4,12
55,Retargeting A,TikTok,108000,5400,432,1950.0,18-24,Pittsburgh,Mobile,2024-03-24,0.05,0.3611111111111111,0.08,18.055555555555554,4.513888888888889,74.37,3,6,12
56,Holiday Promo,Instagram,79000,3555,284,2400.0,18-24,Anchorage,Mobile,2024-03-25,0.045,0.6751054852320675,0.07988748241912799,30.379746835443036,8.450704225352112,53.2,3,0,13
57,Brand Awareness,Facebook,53000,2120,170,1680.0,25-34,Stockton,Mobile,2024-03-27,0.04,0.7924528301886793,0.08018867924528301,31.698113207547166,9.882352941176471,44.82,3,2,13
58,Summer Sale,TikTok,124000,6200,496,2300.0,18-24,Cincinnati,Mobile,2024-03-28,0.05,0.3709677419354839,0.08,18.548387096774192,4.637096774193548,73.5,3,3,13
59,Product Launch,YouTube,97000,3880,310,3200.0,25-34,St. Paul,Desktop,2024-03-30,0.04,0.8247422680412371,0.07989690721649484,32.98969072164949,10.32258064516129,44.13,3,5,13
60,Retargeting B,Instagram,50000,2250,180,1650.0,35-44,Toledo,Mobile,2024-03-31,0.045,0.7333333333333333,0.08,33.0,9.166666666666666,51.82,3,6,13
61,Flash Deal,Facebook,89000,4005,360,2800.0,18-24,New York,Mobile,2024-04-02,0.045,0.6991260923845194,0.0898876404494382,31.460674157303373,7.777777777777778,55.77,4,1,14
62,Flash Deal,Instagram,104000,5200,468,3100.0,18-24,Los Angeles,Mobile,2024-04-03,0.05,0.5961538461538461,0.09,29.80769230769231,6.6239316239316235,64.6,4,2,14
63,Back to School,Google,76000,1900,114,2600.0,25-34,Chicago,Desktop,2024-04-05,0.025,1.368421052631579,0.06,34.21052631578947,22.80701754385965,14.46,4,4,14
64,Back to School,Facebook,58000,2320,186,1750.0,18-24,Houston,Mobile,2024-04-06,0.04,0.7543103448275862,0.08017241379310344,30.17241379310345,9.408602150537634,45.59,4,5,14
65,Year-End Push,TikTok,135000,6750,540,2450.0,18-24,Phoenix,Mobile,2024-04-08,0.05,0.362962962962963,0.08,18.14814814814815,4.537037037037037,74.2,4,0,15
66,New Arrival,Instagram,92000,4140,331,2900.0,25-34,Philadelphia,Mobile,2024-04-09,0.045,0.7004830917874396,0.07995169082125604,31.52173913043478,8.761329305135952,52.58,4,1,15
67,Flash Deal,Google,118000,2950,177,3900.0,35-44,San Antonio,Desktop,2024-04-11,0.025,1.3220338983050848,0.06,33.05084745762712,22.033898305084747,14.78,4,3,15
68,New Arrival,TikTok,162000,8040,648,3000.0,18-24,San Diego,Mobile,2024-04-12,0.04962962962962963,0.373134328358209,0.08059701492537313,18.51851851851852,4.62962962962963,73.08,4,4,15
69,Year-End Push,Facebook,72000,2880,231,2150.0,25-34,Dallas,Mobile,2024-04-14,0.04,0.7465277777777778,0.08020833333333334,29.861111111111114,9.307359307359308,45.77,4,6,15
70,Back to School,YouTube,83000,3320,266,2750.0,25-34,San Jose,Desktop,2024-04-15,0.04,0.8283132530120482,0.08012048192771085,33.13253012048193,10.338345864661655,44.14,4,0,16
71,Flash Deal,TikTok,148000,7400,592,2750.0,18-24,Austin,Mobile,2024-04-17,0.05,0.3716216216216216,0.08,18.58108108108108,4.64527027027027,73.45,4,2,16
72,New Arrival,Facebook,61000,2440,195,1900.0,25-34,Jacksonville,Mobile,2024-04-18,0.04,0.7786885245901639,0.07991803278688525,31.147540983606557,9.743589743589743,45.01,4,3,16
73,Year-End Push,Instagram,95000,4275,342,3050.0,18-24,Fort Worth,Mobile,2024-04-20,0.045,0.7134502923976608,0.08,32.10526315789473,8.91812865497076,52.28,4,5,16
74,Back to School,Facebook,47000,1880,150,1480.0,35-44,Columbus,Mobile,2024-04-21,0.04,0.7872340425531915,0.0797872340425532,31.489361702127663,9.866666666666667,44.8,4,6,16
75,Flash Deal,YouTube,101000,4040,323,3350.0,25-34,Charlotte,Desktop,2024-04-23,0.04,0.8292079207920792,0.07995049504950495,33.16831683168317,10.371517027863778,44.07,4,1,17
76,New Arrival,Google,87000,2175,130,2950.0,35-44,Indianapolis,Desktop,2024-04-24,0.025,1.3563218390804597,0.059770114942528735,33.9080459770115,22.692307692307693,14.47,4,2,17
77,Year-End Push,YouTube,79000,3160,253,2650.0,25-34,San Francisco,Desktop,2024-04-26,0.04,0.8386075949367089,0.0800632911392405,33.54430379746835,10.474308300395258,43.94,4,4,17
78,Back to School,TikTok,126000,6300,504,2300.0,18-24,Seattle,Mobile,2024-04-27,0.05,0.36507936507936506,0.08,18.253968253968257,4.563492063492063,74.01,4,5,17
79,Flash Deal,Instagram,111000,4995,400,3300.0,18-24,Denver,Mobile,2024-04-29,0.045,0.6606606606606606,0.08008008008008008,29.72972972972973,8.25,53.65,4,0,18
80,New Arrival,Twitter,33000,990,60,870.0,25-34,Nashville,Mobile,2024-04-30,0.03,0.8787878787878788,0.06060606060606061,26.363636363636363,14.5,25.44,4,1,18
81,Summer Sale,Facebook,64000,2560,205,1920.0,18-24,Oklahoma City,Mobile,2024-05-02,0.04,0.75,0.080078125,30.0,9.365853658536585,45.65,5,3,18
82,Product Launch,Google,91000,2730,164,3100.0,25-34,El Paso,Desktop,2024-05-03,0.03,1.1355311355311355,0.060073260073260075,34.065934065934066,18.902439024390244,22.15,5,4,18
83,Brand Awareness,Instagram,78000,3510,281,2500.0,18-24,Washington DC,Mobile,2024-05-05,0.045,0.7122507122507122,0.08005698005698006,32.05128205128205,8.896797153024911,52.33,5,6,18
84,Retargeting A,Facebook,31000,1550,124,980.0,35-44,Boston,Desktop,2024-05-06,0.05,0.632258064516129,0.08,31.612903225806456,7.903225806451613,60.28,5,0,19
85,Holiday Promo,TikTok,153000,7650,612,2800.0,18-24,Memphis,Mobile,2024-05-08,0.05,0.3660130718954248,0.08,18.300653594771244,4.57516339869281,73.93,5,2,19
86,Flash Deal,Facebook,97000,4365,393,3050.0,18-24,Louisville,Mobile,2024-05-09,0.045,0.6987399770904925,0.09003436426116838,31.443298969072163,7.760814249363868,55.82,5,3,19
87,New Arrival,Instagram,118000,5310,425,3600.0,18-24,Portland,Mobile,2024-05-11,0.045,0.6779661016949152,0.0800376647834275,30.508474576271187,8.470588235294118,53.18,5,5,19
88,Year-End Push,Google,103000,2575,154,3450.0,35-44,Las Vegas,Desktop,2024-05-12,0.025,1.3398058252427185,0.05980582524271845,33.495145631067956,22.4025974025974,14.59,5,6,19
89,Back to School,Facebook,55000,2200,176,1700.0,18-24,Milwaukee,Mobile,2024-05-14,0.04,0.7727272727272727,0.08,30.90909090909091,9.659090909090908,45.15,5,1,20
90,Summer Sale,YouTube,89000,3560,285,2950.0,25-34,Albuquerque,Desktop,2024-05-15,0.04,0.8286516853932584,0.0800561797752809,33.14606741573034,10.350877192982455,44.12,5,2,20
91,Product Launch,TikTok,139000,6950,556,2550.0,18-24,Tucson,Mobile,2024-05-17,0.05,0.3669064748201439,0.08,18.345323741007192,4.586330935251799,73.85,5,4,20
92,Brand Awareness,Google,107000,2675,134,3600.0,35-44,Fresno,Desktop,2024-05-18,0.025,1.3457943925233644,0.05009345794392523,33.64485981308411,26.865671641791046,11.47,5,5,20
93,Retargeting B,Facebook,42000,2100,168,1350.0,45-54,Sacramento,Mobile,2024-05-20,0.05,0.6428571428571429,0.08,32.14285714285714,8.035714285714286,59.97,5,0,21
94,Holiday Promo,Instagram,84000,3780,302,2700.0,25-34,Mesa,Mobile,2024-05-21,0.045,0.7142857142857143,0.07989417989417989,32.14285714285714,8.940397350993377,52.23,5,1,21
95,Flash Deal,TikTok,166000,8040,664,3100.0,18-24,Kansas City,Mobile,2024-05-23,0.048433734939759034,0.3855721393034826,0.08258706467661692,18.674698795180724,4.668674698795181,71.3,5,3,21
96,New Arrival,YouTube,93000,3720,298,3100.0,25-34,Atlanta,Desktop,2024-05-24,0.04,0.8333333333333334,0.08010752688172043,33.333333333333336,10.40268456375839,44.05,5,4,21
97,Year-End Push,Facebook,68000,2720,218,2050.0,18-24,Omaha,Mobile,2024-05-26,0.04,0.7536764705882353,0.08014705882352942,30.147058823529413,9.403669724770642,45.59,5,6,21
98,Back to School,Google,79000,1975,119,2700.0,25-34,Colorado Springs,Desktop,2024-05-27,0.025,1.3670886075949367,0.06025316455696202,34.17721518987342,22.689075630252102,14.55,5,0,22
99,Summer Sale,Instagram,96000,4320,346,3050.0,18-24,Raleigh,Mobile,2024-05-29,0.045,0.7060185185185185,0.08009259259259259,31.770833333333332,8.815028901734104,52.49,5,2,22
100,Product Launch,Facebook,52000,2080,166,1630.0,25-34,Virginia Beach,Mobile,2024-05-30,0.04,0.7836538461538461,0.0798076923076923,31.346153846153843,9.819277108433734,44.87,5,3,22
